first_statistics:_on_raw_data
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
LostCreek_ts_data_2020_07_05_0830.dat,2020-07-05,09:00,187.3749,17994,0.968627E-01,-0.126996,0.230120E-01,292.629,20.8544,791.844,0.101998,-9999,-9999,-9999,290.881,-9999,65.0982,0.282989E-01,0.567501E-01,0.886731E-03,0.518745E-01,0.458388,581.483,0.361927E-05,-9999,-9999,-9999,0.522561E-01,-9999,0.156242E-01,-0.305375E-03,0.179612E-01,-0.432338E-01,2.28031,-0.468592E-04,-9999,-0.914896E-03,0.151361E-01,-0.193559E-01,2.79475,-0.185303E-03,-9999,0.373801E-03,-0.715138E-03,0.162286E-01,-0.873543E-06,-9999,-9999,-9999,0.927738E-03,-9999,0.168223,0.238223,0.297780E-01,0.227760,0.677044,24.1140,0.190244E-02,-9999,-9999,-9999,0.228596,-9999,0.674252,0.431390,0.274351,-0.257450E-01,0.577003,-0.371494,-0.188896,-9999,-9999,-9999,0.874478,-9999,2.35115,3.38770,4.74394,3.74257,3.78203,1.79527,3.09117,-9999,-9999,-9999,3.56497,-9999
LostCreek_ts_data_2020_07_05_0900.dat,2020-07-05,09:30,187.3957,18000,-0.324149,0.111134,0.140872E-02,291.943,22.6064,728.388,0.108215,-9999,-9999,-9999,290.262,-9999,198.648,0.311970E-01,0.459241E-01,0.128550E-02,0.459226E-01,1.17586,1888.79,0.281524E-04,-9999,-9999,-9999,0.251531E-01,-9999,-0.625414E-02,0.142773E-02,0.145815E-01,-0.105400,2.19308,-0.442887E-03,-9999,0.503026E-03,0.151655E-01,-0.867056E-01,-0.200392,-0.541465E-03,-9999,0.542060E-04,-0.260028E-02,0.144564,-0.228091E-04,-9999,-9999,-9999,-0.165116E-03,-9999,0.176627,0.214299,0.358539E-01,0.214295,1.08437,43.4602,0.530589E-02,-9999,-9999,-9999,0.158597,-9999,0.671207E-02,-0.420746E-02,-0.171578,0.408308,0.161060,-1.39074,0.730836,-9999,-9999,-9999,-0.296229,-9999,2.05833,2.25597,4.21495,2.21358,2.03053,4.81967,2.50909,-9999,-9999,-9999,1.76923,-9999
LostCreek_ts_data_2020_07_05_0930.dat,2020-07-05,10:00,187.4165,18000,-0.170388,-0.644813E-01,0.113773E-01,291.503,24.1209,724.490,0.119510,-9999,-9999,-9999,289.698,-9999,167.215,0.369630E-02,0.154432E-01,0.422746E-03,0.516864E-01,1.16346,338.878,0.758984E-04,-9999,-9999,-9999,0.301696E-01,-9999,0.333845E-02,-0.247678E-03,-0.818688E-02,0.330132E-01,0.683746,0.256983E-03,-9999,-0.812775E-03,-0.234861E-01,0.108557,1.95454,0.744449E-03,-9999,0.133485E-02,-0.714090E-02,-0.106564,-0.473756E-04,-9999,-9999,-9999,0.854273E-03,-9999,0.607972E-01,0.124271,0.205608E-01,0.227346,1.07864,18.4086,0.871197E-02,-9999,-9999,-9999,0.173694,-9999,-0.747437,-0.883343E-01,0.196708,0.212011,-0.913315E-01,-0.418397,0.450189,-9999,-9999,-9999,0.281540,-9999,3.49506,2.31972,3.64255,1.75085,1.33342,1.62304,1.80057,-9999,-9999,-9999,1.77246,-9999
LostCreek_ts_data_2020_07_05_1000.dat,2020-07-05,10:30,187.4374,17993,0.256021,0.370000E-01,0.248388E-01,291.184,24.4962,726.926,0.119633,-9999,-9999,-9999,289.505,-9999,354.734,0.238786E-01,0.776857E-02,0.311219E-03,0.669036E-02,0.462168,70.0841,0.560713E-04,-9999,-9999,-9999,0.373206E-02,-9999,0.194204E-02,0.143739E-02,0.169773E-02,-0.340731E-01,-0.637503,-0.595213E-03,-9999,0.239352E-03,0.118730E-02,0.129641E-01,0.237257,0.591279E-04,-9999,-0.601358E-04,-0.168261E-02,-0.321544E-01,-0.293047E-04,-9999,-9999,-9999,0.292085E-03,-9999,0.154527,0.881395E-01,0.176414E-01,0.817946E-01,0.679829,8.37163,0.748807E-02,-9999,-9999,-9999,0.610906E-01,-9999,0.150187,-0.322574E-01,-0.415360,-0.414547E-01,0.405828,-0.493336,1.08968,-9999,-9999,-9999,-0.160463,-9999,3.96328,1.94767,4.22722,3.33332,2.34067,2.63023,3.50675,-9999,-9999,-9999,2.51859,-9999
LostCreek_ts_data_2020_07_05_1030.dat,2020-07-05,11:00,187.4582,18000,0.249972,0.420248,0.184049E-01,290.842,25.4245,713.256,0.116511,-9999,-9999,-9999,289.348,-9999,296.553,0.752440E-01,0.468701E-01,0.137601E-02,0.812385E-01,3.20025,299.600,0.207420E-04,-9999,-9999,-9999,0.280223E-01,-9999,-0.280750E-01,0.359037E-02,0.470585E-01,-0.152059,0.397670,0.260469E-03,-9999,-0.115561E-02,-0.384012E-01,0.265125,0.201977,0.332341E-03,-9999,0.272655E-02,-0.106445E-01,-0.103504,-0.218095E-05,-9999,-9999,-9999,0.228056E-02,-9999,0.274306,0.216495,0.370946E-01,0.285024,1.78893,17.3090,0.455434E-02,-9999,-9999,-9999,0.167399,-9999,0.278777,-0.296193,-0.127262,-0.187515,0.721600,-1.71143,0.470478,-9999,-9999,-9999,0.236997,-9999,1.80759,3.35432,3.56381,1.89111,2.20425,5.02049,2.76804,-9999,-9999,-9999,1.80283,-9999
LostCreek_ts_data_2020_07_05_1100.dat,2020-07-05,11:30,187.4790,17999,0.387948,0.169734,0.289095E-01,290.743,24.0193,718.374,0.111522,-9999,-9999,-9999,289.403,-9999,340.033,0.470281E-01,0.118970,0.686311E-03,0.818037E-01,2.23670,62.5490,0.124710E-04,-9999,-9999,-9999,0.146299,-9999,-0.519423E-01,0.189996E-02,0.580383E-02,-0.136429,0.695643,-0.285077E-03,-9999,-0.339661E-02,-0.379944E-01,0.221719,-1.56255,-0.612991E-04,-9999,0.367731E-03,-0.385035E-02,0.150560E-01,-0.372350E-05,-9999,-9999,-9999,0.176599E-02,-9999,0.216860,0.344921,0.261975E-01,0.286013,1.49556,7.90879,0.353143E-02,-9999,-9999,-9999,0.382490,-9999,0.379838,0.424410,0.304353,0.411220,0.774767,0.499719,0.755052E-01,-9999,-9999,-9999,1.59185,-9999,2.31493,1.95770,3.30751,2.49433,2.66022,3.41795,3.08497,-9999,-9999,-9999,4.31966,-9999
LostCreek_ts_data_2020_07_05_1130.dat,2020-07-05,12:00,187.4999,18000,0.245010,0.143008,0.169642E-01,291.611,24.5848,773.585,0.117887,-9999,-9999,-9999,291.511,-9999,325.166,0.428571E-01,0.457672E-01,0.413692E-02,0.303177,1.76086,620.589,0.162403E-04,-9999,-9999,-9999,0.759408,-9999,-0.256062E-01,0.260456E-04,0.910807E-01,0.217270E-02,4.11346,0.287002E-03,-9999,-0.294865E-03,-0.592262E-01,0.687866E-01,-2.53987,-0.905552E-04,-9999,0.926959E-03,0.143705E-01,0.491391E-01,0.373895E-04,-9999,-9999,-9999,0.418479E-02,-9999,0.207020,0.213933,0.643189E-01,0.550615,1.32697,24.9116,0.402992E-02,-9999,-9999,-9999,0.871440,-9999,0.700522,0.589809,0.364541,0.973209,-0.913950E-02,0.837571,0.852275E-01,-9999,-9999,-9999,0.245610,-9999,2.62470,3.14161,6.14021,2.53189,1.72101,2.27815,2.44945,-9999,-9999,-9999,1.48670,-9999
LostCreek_ts_data_2020_07_05_1200.dat,2020-07-05,12:30,187.5207,17993,0.689742,-0.253602,0.380632E-01,294.301,20.8142,873.565,0.112488,-9999,-9999,-9999,294.609,-9999,19.4002,0.667350E-01,0.673053E-01,0.349062E-01,0.454384,1.71287,449.497,0.226617E-04,-9999,-9999,-9999,0.470007,-9999,-0.803103E-02,-0.954286E-02,0.530903E-01,-0.153820,1.25536,-0.594873E-03,-9999,0.220266E-02,-0.736987E-01,0.133298,-2.32937,0.467069E-03,-9999,0.178447E-01,-0.299485E-02,0.849947,0.216469E-04,-9999,-9999,-9999,-0.251351E-03,-9999,0.258331,0.259433,0.186832,0.674080,1.30877,21.2013,0.476043E-02,-9999,-9999,-9999,0.685571,-9999,0.265758E-01,-0.340769,0.364968,-0.266995,0.807372,-0.321020,0.524868,-9999,-9999,-9999,-0.178586,-9999,2.75237,2.79927,3.64589,2.11052,2.40828,2.23256,2.05387,-9999,-9999,-9999,1.95475,-9999
LostCreek_ts_data_2020_07_05_1230.dat,2020-07-05,13:00,187.5415,18000,0.613008,-0.647355,0.486071E-01,296.588,18.2283,921.585,0.101169,-9999,-9999,-9999,296.561,-9999,46.3228,0.180271,0.172604,0.695195E-01,0.393150,0.417493,141.139,0.181867E-04,-9999,-9999,-9999,0.239261,-9999,-0.171084E-01,-0.400057E-02,-0.135591,0.103442,-2.28376,0.632074E-03,-9999,0.309947E-01,-0.478998E-01,0.917379E-01,0.329003,0.665569E-03,-9999,-0.301104E-02,0.312308E-01,1.17678,0.275272E-03,-9999,-9999,-9999,-0.299410E-01,-9999,0.424583,0.415457,0.263665,0.627016,0.646137,11.8802,0.426459E-02,-9999,-9999,-9999,0.489143,-9999,-0.391527,-0.290159,0.347666E-01,-0.160988,0.470447,0.336443,0.345283,-9999,-9999,-9999,0.473574,-9999,2.96811,2.47786,3.16594,2.36061,1.95693,3.25903,1.93780,-9999,-9999,-9999,2.54785,-9999
LostCreek_ts_data_2020_07_05_1300.dat,2020-07-05,13:30,187.5624,17999,0.216998,-1.24122,0.478445E-01,298.153,16.5058,921.119,0.904755E-01,-9999,-9999,-9999,297.996,-9999,81.2004,0.400683,0.333563,0.983724E-01,0.211127,0.128938,231.920,0.349695E-05,-9999,-9999,-9999,0.165905,-9999,-0.338404E-01,-0.164319E-01,0.411829E-01,-0.956239E-01,-2.16639,-0.447544E-03,-9999,0.510245E-01,0.469206E-01,0.444786E-01,4.25735,0.297579E-03,-9999,0.590893E-01,-0.124332E-01,2.50645,0.121635E-04,-9999,-9999,-9999,-0.397539E-02,-9999,0.632995,0.577549,0.313644,0.459486,0.359080,15.2289,0.187001E-02,-9999,-9999,-9999,0.407314,-9999,-0.154349,0.217822,0.112793E-01,0.787980,0.781881,0.856273,0.910222,-9999,-9999,-9999,0.966657,-9999,2.27380,2.40845,3.07764,3.53535,2.41002,3.61082,3.12098,-9999,-9999,-9999,3.05196,-9999
LostCreek_ts_data_2020_07_05_1330.dat,2020-07-05,14:00,187.5832,17995,-0.188090,-1.70568,0.349513E-01,299.272,15.7915,917.859,0.880601E-01,-9999,-9999,-9999,299.466,-9999,93.5765,0.419333,0.564601,0.111520,0.167018,0.384325E-01,368.258,0.138488E-05,-9999,-9999,-9999,0.150089,-9999,0.216587,-0.529081E-02,-0.196075E-01,0.363700E-01,2.24208,0.151594E-03,-9999,0.605272E-01,0.985990E-02,0.550828E-01,6.91521,0.302732E-03,-9999,0.510102E-01,-0.524975E-02,3.32983,0.382131E-04,-9999,-9999,-9999,-0.314577E-01,-9999,0.647559,0.751399,0.333947,0.408678,0.196042,19.1900,0.117681E-02,-9999,-9999,-9999,0.387413,-9999,0.432788,0.179708,0.679607E-01,0.302290,0.268820,0.835307,-0.341290E-01,-9999,-9999,-9999,-0.355423,-9999,3.09909,2.50913,2.99680,2.76810,2.62165,5.16179,2.65310,-9999,-9999,-9999,2.57903,-9999
LostCreek_ts_data_2020_07_05_1400.dat,2020-07-05,14:30,187.6040,17998,0.578593,-2.04415,0.873054E-01,300.357,15.1398,890.127,0.844703E-01,-9999,-9999,-9999,300.498,-9999,74.9213,0.565777,0.538874,0.145359,0.182337,0.391530E-01,817.782,0.300052E-05,-9999,-9999,-9999,0.115643,-9999,-0.537953E-01,0.452688E-02,-0.111996E-01,0.637001E-05,-0.743855,0.231671E-04,-9999,0.567642E-01,0.480864E-01,0.203881E-01,10.1759,0.298589E-03,-9999,0.643664E-01,-0.128702E-01,4.40164,0.483956E-05,-9999,-9999,-9999,-0.397776E-01,-9999,0.752182,0.734080,0.381260,0.427009,0.197871,28.5969,0.173220E-02,-9999,-9999,-9999,0.340063,-9999,-0.467661E-01,0.184154E-01,0.142623,0.274542,0.774288E-01,-0.107500,-0.366820E-02,-9999,-9999,-9999,-0.594643E-01,-9999,2.73458,2.68161,3.39262,2.56002,2.18174,2.63436,1.96710,-9999,-9999,-9999,2.44341,-9999
LostCreek_ts_data_2020_07_05_1430.dat,2020-07-05,15:00,187.6249,18000,0.496710,-2.58079,0.673225E-02,300.779,14.9060,853.210,0.821865E-01,-9999,-9999,-9999,301.037,-9999,79.9253,0.731578,0.529785,0.161702,0.107758,0.106271E-01,471.001,0.649318E-06,-9999,-9999,-9999,0.315060,-9999,-0.358590E-01,-0.185033E-01,-0.688692E-01,0.142139E-01,-3.66860,0.122967E-03,-9999,0.598018E-01,0.991990E-01,-0.876397E-02,6.56004,0.384155E-04,-9999,0.427773E-01,-0.972539E-02,3.08990,-0.105800E-04,-9999,-9999,-9999,-0.484420E-01,-9999,0.855324,0.727864,0.402122,0.328265,0.103088,21.7026,0.805803E-03,-9999,-9999,-9999,0.561302,-9999,-0.187259E-01,0.238334,0.128691,1.52522,0.405365,0.812420,0.125623,-9999,-9999,-9999,-0.224577,-9999,2.26722,2.90854,3.54598,5.54376,2.97040,4.27476,2.96002,-9999,-9999,-9999,1.67511,-9999
LostCreek_ts_data_2020_07_05_1500.dat,2020-07-05,15:30,187.6457,17984,0.610058,-1.82249,0.145720,301.511,15.0812,889.090,0.828107E-01,-9999,-9999,-9999,301.936,-9999,73.8862,1.39628,0.763281,0.188033,0.278086,0.823306E-02,735.503,0.637945E-06,-9999,-9999,-9999,0.246807,-9999,-0.158699,-0.128292E-01,-0.152016,0.716771E-02,-8.34798,0.784803E-05,-9999,0.324666E-01,0.670874E-01,-0.163778E-01,3.44575,-0.287443E-04,-9999,0.117818,-0.200513E-01,5.97643,-0.441505E-04,-9999,-9999,-9999,-0.242934E-01,-9999,1.18164,0.873659,0.433628,0.527339,0.907362E-01,27.1202,0.798715E-03,-9999,-9999,-9999,0.496797,-9999,-0.577805,0.925945E-01,0.116416,0.771762,-0.623027,0.759120,0.371913E-01,-9999,-9999,-9999,0.242330,-9999,2.90510,2.89469,3.49301,3.33302,3.04337,3.16267,3.09071,-9999,-9999,-9999,2.08922,-9999
LostCreek_ts_data_2020_07_05_1530.dat,2020-07-05,16:00,187.6665,18000,0.742847,-1.96524,0.979835E-01,301.990,14.8313,879.863,0.805866E-01,-9999,-9999,-9999,302.373,-9999,66.1881,1.06971,1.52697,0.228668,0.229274,0.143769E-01,863.545,0.863525E-06,-9999,-9999,-9999,0.298479,-9999,0.420343,-0.277943E-02,-0.752470E-01,0.385721E-01,-2.16861,0.258868E-03,-9999,0.802098E-01,0.170188E-01,-0.875599E-02,1.99848,0.371209E-04,-9999,0.101145,-0.178677E-01,6.66719,-0.952195E-05,-9999,-9999,-9999,-0.620710E-01,-9999,1.03427,1.23571,0.478192,0.478826,0.119904,29.3861,0.929260E-03,-9999,-9999,-9999,0.546333,-9999,0.386651,-0.391262,0.238108,0.782637,-0.225794,0.275810,-0.221654E-01,-9999,-9999,-9999,-0.493779,-9999,3.19217,2.41439,3.80441,3.11168,2.58368,3.64800,2.89746,-9999,-9999,-9999,2.39726,-9999
LostCreek_ts_data_2020_07_05_1600.dat,2020-07-05,16:30,187.6873,18000,-0.493180,-2.29340,0.791225E-01,302.137,14.5274,804.915,0.784851E-01,-9999,-9999,-9999,302.454,-9999,104.695,1.00249,1.26571,0.192093,0.977866E-01,0.729313E-02,2572.36,0.602297E-06,-9999,-9999,-9999,0.335816,-9999,-0.228973,0.696075E-02,0.578806E-01,0.132746E-01,17.5757,0.194564E-03,-9999,0.718986E-01,-0.783457E-02,-0.239835E-01,-7.50275,-0.137434E-03,-9999,0.361036E-01,-0.129449E-01,3.78724,-0.506182E-05,-9999,-9999,-9999,-0.591235E-01,-9999,1.00124,1.12504,0.438284,0.312709,0.853998E-01,50.7184,0.776078E-03,-9999,-9999,-9999,0.579496,-9999,0.450201,-0.473039,-0.107624,1.69695,-0.683904E-01,-0.194362,0.107512E-02,-9999,-9999,-9999,0.643493,-9999,3.12159,2.87130,4.18097,7.85408,3.27489,2.47821,2.86139,-9999,-9999,-9999,2.24332,-9999
LostCreek_ts_data_2020_07_05_1630.dat,2020-07-05,17:00,187.7082,17996,0.497921E-01,-2.33349,0.139813,302.162,14.4218,782.510,0.779522E-01,-9999,-9999,-9999,302.467,-9999,88.9449,0.618206,0.948731,0.172601,0.181815,0.871522E-02,1572.06,0.675925E-06,-9999,-9999,-9999,0.796236,-9999,0.672735E-01,0.556100E-01,-0.191523E-02,0.415046E-02,-5.28742,-0.539414E-04,-9999,0.112085,0.188610,-0.545437E-01,21.5531,-0.166968E-03,-9999,0.499176E-01,-0.139875E-01,4.80026,-0.192458E-04,-9999,-9999,-9999,-0.477997E-01,-9999,0.786261,0.974028,0.415452,0.426398,0.933554E-01,39.6492,0.822146E-03,-9999,-9999,-9999,0.892321,-9999,0.395341,-0.380628,0.184031,1.71308,-0.997938,0.237574,-0.554474E-01,-9999,-9999,-9999,0.449617,-9999,2.97787,3.44022,4.76591,6.19504,3.82380,2.81950,3.22232,-9999,-9999,-9999,1.71847,-9999
LostCreek_ts_data_2020_07_05_1700.dat,2020-07-05,17:30,187.7290,18000,-0.338846,-2.55110,0.482776E-01,302.509,14.4400,765.063,0.780814E-01,-9999,-9999,-9999,303.444,-9999,96.9282,0.895232,0.931676,0.220556,0.203775,0.827767E-02,1608.97,0.556857E-06,-9999,-9999,-9999,0.672970,-9999,0.298945E-01,-0.141051E-01,0.162003E-01,-0.184689E-01,5.36490,-0.237564E-04,-9999,0.410685E-01,0.125587,-0.293707E-01,7.30099,-0.825327E-05,-9999,0.654198E-01,-0.162903E-01,7.19246,0.765337E-06,-9999,-9999,-9999,-0.830092E-01,-9999,0.946167,0.965233,0.469634,0.451414,0.909817E-01,40.1119,0.746228E-03,-9999,-9999,-9999,0.820347,-9999,-0.426994,-0.313063,0.187953,1.31111,-0.615138,-0.479501E-01,-0.489427E-02,-9999,-9999,-9999,0.124270,-9999,2.99943,3.18181,3.54627,4.50331,3.06190,2.78110,3.02245,-9999,-9999,-9999,1.66130,-9999
LostCreek_ts_data_2020_07_05_1730.dat,2020-07-05,18:00,187.7498,17999,-0.220497,-1.92847,0.131458,302.982,14.4663,693.313,0.776163E-01,-9999,-9999,-9999,304.189,-9999,99.9312,2.08251,1.18029,0.180168,0.260004,0.131221E-01,2450.02,0.276608E-06,-9999,-9999,-9999,0.463689,-9999,-0.299757,0.106043,0.948747E-01,-0.513917E-01,27.3244,0.654382E-04,-9999,0.317733E-01,0.186090,-0.207037E-01,1.66611,-0.125783E-03,-9999,0.892414E-01,-0.224424E-01,8.69429,-0.158505E-04,-9999,-9999,-9999,-0.742727E-01,-9999,1.44309,1.08641,0.424462,0.509906,0.114552,49.4977,0.525935E-03,-9999,-9999,-9999,0.680947,-9999,0.156950,-0.165631,0.213682,1.00839,-0.531058,0.141689,-0.129375,-9999,-9999,-9999,-0.644535,-9999,2.20292,2.38141,3.46990,3.73212,2.88541,2.54955,3.24698,-9999,-9999,-9999,2.26856,-9999
LostCreek_ts_data_2020_07_05_1800.dat,2020-07-05,18:30,187.7707,17990,0.164749,-2.88761,0.117843,302.732,14.3623,760.428,0.779121E-01,-9999,-9999,-9999,303.187,-9999,86.4794,1.14473,0.928376,0.182620,0.653897E-01,0.758982E-02,915.763,0.477612E-06,-9999,-9999,-9999,0.149072,-9999,-0.146108E-02,0.260794E-01,0.125613E-01,0.573596E-02,-2.97202,0.221332E-04,-9999,0.103417,0.885878E-01,-0.311033E-01,9.94757,0.154924E-04,-9999,0.392736E-01,-0.148181E-01,5.20441,0.205509E-05,-9999,-9999,-9999,-0.564391E-01,-9999,1.06992,0.963523,0.427341,0.255714,0.871196E-01,30.2616,0.691094E-03,-9999,-9999,-9999,0.386099,-9999,0.574383E-01,0.198705,0.312600,1.13457,-0.521878,0.315664,-0.197837,-9999,-9999,-9999,-0.220449,-9999,2.20729,2.69977,3.73420,4.72051,3.20612,3.05622,3.10149,-9999,-9999,-9999,2.28123,-9999
LostCreek_ts_data_2020_07_05_1830.dat,2020-07-05,19:00,187.7915,18000,0.735187,-2.46751,0.138303,303.177,14.3475,740.672,0.769278E-01,-9999,-9999,-9999,304.254,-9999,76.1246,1.67500,1.20643,0.251743,0.288127,0.829632E-02,1051.67,0.416235E-06,-9999,-9999,-9999,0.212361,-9999,-0.102582,-0.367333E-01,-0.132806,0.296533E-01,-9.76256,-0.151447E-04,-9999,0.753779E-01,0.133627,-0.221291E-01,9.98909,0.969509E-04,-9999,0.122730,-0.205453E-01,7.42685,-0.296175E-04,-9999,-9999,-9999,-0.600286E-01,-9999,1.29422,1.09838,0.501740,0.536774,0.910842E-01,32.4295,0.645163E-03,-9999,-9999,-9999,0.460827,-9999,0.669422,-0.178891,0.192392,0.581955,-0.539971,0.553083,0.494301,-9999,-9999,-9999,-0.315023,-9999,2.94582,2.76361,3.65935,2.96610,2.75444,2.91045,3.54436,-9999,-9999,-9999,2.46868,-9999
LostCreek_ts_data_2020_07_05_1900.dat,2020-07-05,19:30,187.8123,17996,0.538462,-2.07110,0.204759,303.296,14.3433,732.290,0.772415E-01,-9999,-9999,-9999,304.566,-9999,73.4296,0.732332,1.24564,0.220626,0.303691,0.819868E-02,1367.95,0.213881E-06,-9999,-9999,-9999,0.114447,-9999,0.259489E-01,-0.478760E-01,-0.736232E-01,0.932461E-02,-2.27972,-0.327233E-05,-9999,0.137844,0.157464,-0.398472E-01,19.2538,-0.677847E-04,-9999,0.127896,-0.208041E-01,8.07160,-0.242054E-04,-9999,-9999,-9999,-0.499658E-01,-9999,0.855764,1.11608,0.469708,0.551082,0.905466E-01,36.9858,0.462473E-03,-9999,-9999,-9999,0.338301,-9999,-0.111162,-0.168108,0.175180,0.665418,-0.494367,0.383300,-0.161657,-9999,-9999,-9999,-0.420966,-9999,2.84859,2.59061,3.02398,2.94225,2.70111,2.87241,3.23932,-9999,-9999,-9999,2.86043,-9999
LostCreek_ts_data_2020_07_05_1930.dat,2020-07-05,20:00,187.8332,17992,0.980747,-1.40821,0.690743E-01,303.402,14.3730,715.861,0.773885E-01,-9999,-9999,-9999,304.928,-9999,52.3996,1.63580,1.42559,0.191752,0.271161,0.603682E-02,1162.45,0.209646E-06,-9999,-9999,-9999,0.256993,-9999,0.544564,-0.123314E-01,-0.177816,0.604352E-02,5.71164,0.219612E-03,-9999,0.390914E-01,0.334457E-01,-0.195569E-01,14.6317,0.813084E-04,-9999,0.115502,-0.173540E-01,6.75074,-0.343376E-04,-9999,-9999,-9999,-0.290952E-01,-9999,1.27898,1.19398,0.437895,0.520731,0.776970E-01,34.0947,0.457871E-03,-9999,-9999,-9999,0.506944,-9999,-0.264504,-0.199359,0.455701,0.899498,-0.704421,0.315108,0.702881E-01,-9999,-9999,-9999,0.229015,-9999,3.08350,3.33236,3.88416,3.65535,3.28033,3.45604,2.97565,-9999,-9999,-9999,2.06641,-9999
LostCreek_ts_data_2020_07_05_2000.dat,2020-07-05,20:30,187.8540,18000,0.883220,-2.54331,0.128885,303.568,14.3443,731.878,0.774117E-01,-9999,-9999,-9999,304.627,-9999,72.2475,1.06521,1.32506,0.231900,0.199633,0.599688E-02,776.812,0.210235E-06,-9999,-9999,-9999,0.214556,-9999,-0.290656,-0.338469E-01,-0.120943,0.240625E-01,-6.14068,0.113912E-03,-9999,0.784680E-01,0.162917,-0.311519E-01,9.45261,-0.717689E-04,-9999,0.109077,-0.188497E-01,7.02089,-0.403441E-04,-9999,-9999,-9999,-0.528046E-01,-9999,1.03209,1.15111,0.481560,0.446803,0.774396E-01,27.8714,0.458514E-03,-9999,-9999,-9999,0.463202,-9999,0.565933E-01,-0.182655,0.408605,0.592311,-0.566610,0.645448,0.334684E-01,-9999,-9999,-9999,0.334793,-9999,2.54883,2.57889,3.82428,3.03000,2.74557,3.00469,3.61213,-9999,-9999,-9999,2.26668,-9999
LostCreek_ts_data_2020_07_05_2030.dat,2020-07-05,21:00,187.8748,17933,0.433225,-2.17341,0.128114,303.605,14.3555,715.066,0.772615E-01,-9999,-9999,-9999,304.774,-9999,78.5116,1.49736,0.726451,0.210957,0.196169,0.719135E-02,1041.35,0.249621E-06,-9999,-9999,-9999,0.852429E-01,-9999,0.136709,-0.388291E-01,-0.743732E-01,0.230280E-01,-11.3185,-0.115373E-04,-9999,0.360588E-01,0.649363E-01,-0.817637E-02,2.85525,-0.310613E-04,-9999,0.885756E-01,-0.172405E-01,6.38395,-0.254050E-04,-9999,-9999,-9999,-0.586967E-01,-9999,1.22367,0.852321,0.459301,0.442910,0.848018E-01,32.2699,0.499621E-03,-9999,-9999,-9999,0.291964,-9999,-0.136346,-0.218872,0.200479,0.693909,-0.620928,0.608355,-0.813908E-01,-9999,-9999,-9999,-0.974868E-01,-9999,2.17231,2.86343,3.48389,3.05438,2.81317,3.08120,3.28259,-9999,-9999,-9999,2.68112,-9999
LostCreek_ts_data_2020_07_05_2100.dat,2020-07-05,21:30,187.8956,18000,0.611532,-2.09389,0.140366,303.709,14.2712,731.732,0.763053E-01,-9999,-9999,-9999,304.752,-9999,73.0755,1.19513,1.68262,0.253072,0.197807,0.541407E-02,910.712,0.101215E-05,-9999,-9999,-9999,0.174882,-9999,0.444869E-02,-0.231243E-01,-0.474807E-01,0.158300E-01,-6.93296,-0.316436E-03,-9999,0.132629,0.167760,-0.267459E-01,14.8778,0.365151E-03,-9999,0.108459,-0.182238E-01,7.29075,-0.131200E-04,-9999,-9999,-9999,-0.493735E-01,-9999,1.09322,1.29716,0.503063,0.444755,0.735804E-01,30.1780,0.100606E-02,-9999,-9999,-9999,0.418189,-9999,0.484166,0.940324E-02,0.835954E-01,0.677037,-0.620771,0.868223,0.253850E-01,-9999,-9999,-9999,0.480120E-01,-9999,2.82445,2.88078,3.03132,3.89097,3.12969,4.09304,1.94304,-9999,-9999,-9999,2.25147,-9999
